万科东方雅苑,工业园区/胜浦/民胜路9号,30900
万科玉玲珑,相城/元和/元和街道御窑路与黄蠡路交叉口,28000
万科·保利·滨河湾花园,吴中/城南/江苏省苏州市吴中区澄湖中路与宝丰路交汇处,28993
万科星遇光年,相城/渭塘/苏州市相城区渭塘镇珍珠湖路与翡翠路交汇处,17500
恒润太湖壹号,吴中/香山/太湖国家旅游度假区香山街道梅舍路1号,36000
太湖华府,吴中/西山/吴中区金庭路7号,15000
嘉乐城,吴江/汾湖/江苏省苏州市吴江区浙江路,16000
苏州湾景苑,吴江/太湖新城（吴江）/风清街666号,18354
汇都湖畔大厦,吴江/七都/七都镇环湖路1883号,11000
鲁能公馆,"吴中/城南/吴中大道与长蠡路交汇处, 4号线蠡墅站站口",28500
当代万国墅ΜΟΜΛ,相城/元和/泰元路258号,25000
恒大珺睿庭,相城/漕湖产业开发区/苏州相城经开区昌南路五星路交汇处（华师大附属漕湖学校向东500米）,23000
逸品阁繁华里,吴江/太湖新城（吴江）/中山路与江陵西路交界,18800
长成锦溪禾府,虎丘/阳山生态区/嵩山路与石林路间交界处,24000
新区狮山中心,虎丘/狮山/长江路368号,价格待定
太湖御王府,吴中/西山/金庭镇林屋路318号,2000
苏州高新广场,虎丘/狮山/狮山路28号,20000
苏州御玲珑,吴中/香山/孙武路1029号,42395
恒大悦珑湾,相城/黄埭/苏州市相城区春秋路与方桥路交汇处往东50米,21000
绿地中心,吴江/太湖新城（吴江）/松陵镇滨湖新城东太湖大道11666号,12000
MOC芯城汇四期澜庭IN,相城/高铁新城/相城澄阳路与南天成路交叉口（苏州北站向东200米）,27000
敏华聚珑阁,吴江/松陵/运东大道199号,11000
十里锦绣,吴江/盛泽/吴江区盛南线和永平路交汇处,9500
金奥诺阁雅社区,吴江/太湖新城（吴江）/开平路与水秀街交叉口,14000
蓝天广场,虎丘/枫桥/滨河路2088号,15000
亿博青春汇,姑苏/平江新城/江坤路138号,13500
紫竹云山坊,吴中/东山/东山镇山水路6号,16000
九龙仓苏州国际金融中心,工业园区/湖东CBD/翠园路与华池路交汇处（工业园区管委会西边）,46000
中交路劲璞玥风华,虎丘/浒关/安杨路99号,31000
中粮天悦悦茏雅苑,相城/元和/御窑路1699号,32000
北辰观澜府,吴中/香山/太湖度假区香山实验小学北侧,17500
万科云山著,虎丘/阳山生态区/罗家湾路和旺家府路交汇处,26000
东太湖邻里中心,吴江/松陵/开平路189号,15000
科技城金茂府,虎丘/科技城/嘉陵江路和武夷山路交汇（科技城医院东）,27500
雁归来院,吴中/西山/林屋路268号,价格待定
金科仁恒浅棠平江,姑苏/平江新城/和兴路199号,32380
陆家嘴锦绣澜山,虎丘/浒关/桑苑路981号,24980
首开金茂熙悦,虎丘/浒关/通浒路首开金茂熙悦,24000
新澎湃国际社区,虎丘/通安/苏州高新区通安真北路与中唐路交汇处,20000
龙湖狮山天街生活广场一期,虎丘/狮山/新区狮山路与塔园路交汇处,价格待定
华邦国际写字楼,吴江/松陵/中山路南、长板路东侧,价格待定
洛克公园,虎丘/浒关/新区桑园路与北津东路交叉口北,23500
鲁能公馆,"吴中/城南/吴中大道与长蠡路交汇处, 4号线蠡墅站站口",30000
音昱水中天,工业园区/唯亭/阳澄环路199号,32000
华发公园首府,姑苏/胥江/胥江路585号,35000
国展和昌芳草庭,相城/渭塘/苏州市相城区渭塘镇翡翠路88号,17000
万科常春藤,昆山/锦溪/同周公路99号,19000
中铁诺德国礼,吴中/木渎/金枫南路888号,26000
缤纷桃李花园,吴江/松陵/庞杨路1939号,19921
名门华府,吴江/七都/万宝路与七都大道交汇处,10000
鲁能泰山9号,相城/渭塘/江苏省苏州市相城区顺贤路,24000
美瑜华庭,相城/元和/虎丘湿地公园东 活力岛西（阳澄湖西路）,26000
海玥名都,相城/元和/安元路888号,28000
海玥名都,相城/元和/安元路888号,价格待定
朗诗蔚蓝广场,相城/高铁新城/南天成路与修远路交汇处,16000
翡丽风尚,相城/元和/相城富元路2011号,15000
紫珺兰园,"相城/元和/苏州市相城区富元路以南,采莲路以东",27000
万和悦花园,吴江/桃源/华盛大道与华天路交汇处万和悦花园,10000
浦西玫瑰园,昆山/花桥/光明路18号,26000
亨通数云网智产业园,吴江/松陵/苏震桃公路亨通数云网智产业园,价格待定
临澜墅,吴中/临湖/临湖镇银藏路北侧、苏东运河东侧,15500
中铁建花语江南,工业园区/独墅湖高教区/万寿街88号,38721
稻谷国际互联网产业园,吴江/松陵/夏蓉街与纬一路交叉口北侧,15000
稻谷国际互联网产业园,吴江/松陵/夏蓉街399号,9222
豪门府邸,吴江/盛泽/吴江平望镇康桥路88号,9500
新希望锦麟府,吴江/松陵/运东大道以东、湖心西路以南,23000
宏图国际花苑二期,昆山/花桥/泗泾路218号,24500
德尔广场,吴江/太湖新城（吴江）/开平路3333号,价格待定
